data_structure,N,runs,median_cycles,median_instructions,ipc,median_cache_misses,median_branches,median_branch_misses,median_l1_misses,median_tlb_misses,cv_pct,stddev_cycles,ci95_cycles
Array,43079,1000,233724,302009,1.29,604,43180,13,2706,0,89.5,132984,8242
Array,43103,1000,234919,302177,1.29,423,43204,14,2703,0,80.1,135989,8429
Array,43171,1000,234678,302653,1.29,86,43272,13,2707,0,88.6,135106,8374
Array,43251,1000,235058,303213,1.29,408,43352,14,2714,0,95.3,137161,8501
Array,43309,1000,235535,303619,1.29,122,43410,13,2716,0,89.7,141507,8771
Array,43368,1000,235753,304032,1.29,191,43469,13,2720,0,86.3,129651,8036
Array,43420,1000,236281,304396,1.29,282,43521,13,2725,0,91.7,141480,8769
Array,43464,1000,236314,304704,1.29,169,43565,14,2727,0,88.8,137435,8518
Array,43533,1000,237050,305187,1.29,413,43634,13,2731,0,73.2,124010,7686
Array,43618,1000,237623,305782,1.29,207,43719,13,2736,0,80.7,135014,8368
Array,43672,1000,237701,306160,1.29,107,43773,14,2739,0,70.2,127502,7903
Array,43720,1000,237990,306496,1.29,176,43821,13,2741,0,82.3,140102,8684
Array,43767,1000,238109,306825,1.29,359,43868,13,2745,0,86.5,138842,8606
Array,43835,1000,239702,307301,1.28,1031,43936,14,2750,0,86.4,140161,8687
Array,43918,1000,242836,307882,1.27,790,44019,14,2761,0,73.9,142311,8820
Array,43979,1000,241801,308309,1.28,210,44080,13,2756,0,64.9,128862,7987
Array,44024,1000,239280,308624,1.29,203,44125,14,2758,0,86.8,134088,8311
Array,44099,1000,239802,309149,1.29,242,44200,14,2767,0,85.0,132439,8209
Array,44128,1000,240221,309352,1.29,57,44229,13,2768,0,82.0,129119,8003
Array,44217,1000,240341,309975,1.29,20,44318,13,2772,0,84.4,133120,8251
Array,44273,1000,240992,310367,1.29,92,44374,13,2776,0,72.3,130808,8108
Array,44337,1000,241173,310815,1.29,57,44438,13,2780,0,81.1,131431,8146
Array,44364,1000,241190,311004,1.29,887,44465,13,2784,0,81.7,150669,9339
Array,44433,1000,245463,311487,1.27,502,44534,14,2788,0,74.4,142876,8856
Array,44497,1000,241884,311935,1.29,125,44598,13,2791,0,88.8,134624,8344
Array,44547,1000,241987,312285,1.29,49,44648,13,2793,0,88.9,134322,8325
Array,44635,1000,242745,312901,1.29,649,44736,13,2800,0,92.1,141796,8789
Array,44680,1000,242635,313216,1.29,203,44781,13,2803,0,96.4,144832,8977
Array,44729,1000,243221,313559,1.29,127,44830,13,2804,0,81.2,134935,8363
Array,44812,1000,243606,314140,1.29,367,44913,13,2811,0,89.7,144048,8928
Array,44849,1000,245227,314399,1.28,326,44950,13,2811,0,64.7,127823,7923
Array,44919,1000,244479,314889,1.29,177,45020,13,2817,0,81.0,133225,8257
Array,44963,1000,247371,315197,1.27,417,45064,14,2820,0,65.1,137254,8507
Array,45037,1000,244896,315715,1.29,60,45138,13,2822,0,87.4,135745,8414
Array,45098,1000,242379,316142,1.30,425,45199,13,2830,0,90.5,149537,9268
Array,45173,1000,246366,316667,1.29,473,45274,13,2833,0,81.9,141995,8801
Array,45219,1000,245927,316989,1.29,202,45320,13,2837,0,86.9,145333,9008
Array,45269,1000,247215,317339,1.28,756,45370,14,2845,0,78.2,141322,8759
Array,45359,1000,250535,317969,1.27,969,45460,14,2848,0,63.6,135114,8374
Array,45400,1000,246380,318256,1.29,422,45501,13,2847,0,93.0,143171,8874
Array,45462,1000,250336,318690,1.27,996,45563,13,2856,0,62.8,136055,8433
Array,45502,1000,247753,318970,1.29,710,45603,13,2856,0,83.3,140788,8726
Array,45583,1000,248034,319537,1.29,58,45684,13,2858,0,71.3,135206,8380
Array,45631,1000,248353,319873,1.29,220,45732,13,2862,0,83.9,135156,8377
Array,45709,1000,248776,320419,1.29,260,45810,13,2867,0,76.3,134884,8360
Array,45758,1000,248807,320762,1.29,121,45859,14,2869,0,85.2,142225,8815
Array,45816,1000,249102,321168,1.29,99,45917,13,2873,0,84.5,132461,8210
Array,45876,1000,249425,321588,1.29,140,45977,13,2877,0,88.8,137194,8503
Array,45956,1000,247846,322148,1.30,162,46057,13,2882,0,88.9,138330,8574
Array,46019,1000,251205,322589,1.28,348,46120,13,2886,0,68.0,133143,8252
Array,46040,1000,250610,322736,1.29,86,46141,13,2886,0,72.5,138832,8605
Array,46101,1000,250392,323163,1.29,72,46202,13,2891,0,92.4,146725,9094
Array,46163,1000,250634,323597,1.29,26,46264,13,2894,0,89.1,142028,8803
Array,46224,1000,251702,324024,1.29,71,46325,13,2899,0,71.9,131919,8176
Array,46280,1000,251694,324416,1.29,877,46381,14,2905,0,86.1,156912,9725
Array,46380,1000,252517,325116,1.29,728,46481,13,2910,0,87.8,156172,9680
Array,46404,1000,252615,325284,1.29,283,46505,13,2910,0,79.1,136944,8488
Array,46498,1000,252466,325942,1.29,57,46599,13,2917,0,93.8,139203,8628
Array,46560,1000,253578,326376,1.29,324,46661,13,2919,0,73.7,136390,8454
Array,46599,1000,253841,326649,1.29,366,46700,13,2921,0,79.2,141824,8790
Array,46640,1000,253609,326936,1.29,301,46741,13,2926,0,85.8,141068,8743
Array,46710,1000,253244,327426,1.29,196,46811,13,2929,0,90.4,145011,8988
Array,46760,1000,254049,327776,1.29,74,46861,13,2933,0,86.1,140527,8710
Array,46851,1000,254743,328413,1.29,123,46952,13,2937,0,74.9,138252,8569
Array,46911,1000,255552,328833,1.29,233,47012,13,2943,0,78.0,153439,9510
Array,46964,1000,255547,329204,1.29,125,47065,13,2945,0,83.3,146918,9106
Array,47007,1000,255739,329505,1.29,144,47108,13,2947,0,78.1,139708,8659
Array,47061,1000,256043,329883,1.29,464,47162,14,2952,0,76.5,145290,9005
Array,47128,1000,255769,330352,1.29,362,47229,14,2957,0,87.0,145728,9032
Array,47200,1000,260438,330856,1.27,305,47301,14,2973,0,91.9,151382,9383
Array,47277,1000,261924,331395,1.27,275,47378,13,2966,0,63.4,135337,8388
Array,47337,1000,254609,331815,1.30,29,47438,13,2967,0,89.2,137131,8499
Array,47373,1000,257999,332067,1.29,98,47474,13,2971,0,69.8,136660,8470
Array,47432,1000,257928,332480,1.29,147,47533,13,2974,0,76.3,142951,8860
Array,47493,1000,257770,332907,1.29,137,47594,13,2979,0,95.2,146986,9110
Array,47562,1000,261970,333390,1.27,972,47663,14,2982,0,73.6,146347,9071
Array,47631,1000,259580,333873,1.29,240,47732,13,2987,0,77.0,143337,8884
Array,47673,1000,259673,334167,1.29,195,47774,13,2990,0,79.1,149043,9238
Array,47751,1000,259488,334713,1.29,283,47852,12,2995,0,87.3,143620,8902
Array,47791,1000,260455,334993,1.29,136,47892,13,2997,0,65.0,134966,8365
Array,47844,1000,260138,335364,1.29,124,47945,13,3000,0,78.7,142446,8829
Array,47926,1000,260108,335938,1.29,57,48027,13,3005,0,95.8,149340,9256
Array,47980,1000,260749,336316,1.29,174,48081,13,3008,0,87.7,143465,8892
Array,48054,1000,261233,336834,1.29,58,48155,13,3012,0,82.7,140091,8683
Array,48083,1000,261641,337037,1.29,715,48184,13,3014,0,84.2,143154,8873
Array,48167,1000,263675,337625,1.28,349,48268,13,3020,0,65.9,130701,8101
Array,48201,1000,262521,337863,1.29,645,48302,13,3022,0,82.4,134439,8333
Array,48294,1000,263647,338514,1.28,332,48395,13,3027,0,72.4,144239,8940
Array,48328,1000,262998,338752,1.29,650,48429,14,3032,0,85.2,142921,8858
Array,48411,1000,264752,339333,1.28,1094,48512,14,3038,1,82.6,160422,9943
Array,48443,1000,264607,339557,1.28,616,48544,14,3041,0,81.1,151790,9408
Array,48502,1000,266535,339970,1.28,1136,48603,14,3044,0,68.4,148396,9198
Array,48573,1000,264966,340467,1.28,851,48674,14,3047,0,87.7,150626,9336
Array,48624,1000,264511,340824,1.29,278,48725,13,3049,0,88.7,153726,9528
Array,48712,1000,264638,341440,1.29,152,48813,12,3055,0,90.3,147782,9160
Array,48748,1000,266921,341692,1.28,1078,48849,14,3058,0,77.1,161090,9984
Array,48800,1000,266713,342056,1.28,564,48901,13,3060,0,75.8,147008,9112
Array,48884,1000,267288,342644,1.28,594,48985,13,3065,0,75.2,154299,9564
Array,48920,1000,266289,342896,1.29,73,49021,13,3066,0,77.3,149881,9290
Array,48990,1000,267025,343386,1.29,212,49091,13,3077,0,69.0,149063,9239
Array,49040,1000,266491,343736,1.29,218,49141,13,3075,0,85.1,143672,8905
Array,49122,1000,267634,344310,1.29,720,49223,14,3079,0,87.6,148750,9220
Array,49179,1000,267842,344709,1.29,741,49280,13,3089,1,69.8,148681,9215
Array,49254,1000,268838,345234,1.28,782,49355,13,3092,0,69.5,152470,9450
Array,49287,1000,268224,345465,1.29,436,49388,13,3091,0,78.7,150490,9327
Array,49365,1000,269887,346011,1.28,157,49466,13,3094,0,69.8,149447,9263
Array,49418,1000,268691,346382,1.29,157,49519,13,3097,0,85.9,156703,9713
Array,49500,1000,269633,346956,1.29,184,49601,14,3103,0,83.8,166255,10305
Array,49535,1000,270924,347201,1.28,807,49636,13,3106,0,75.0,155385,9631
Array,49615,1000,269894,347761,1.29,256,49716,13,3111,0,87.1,149958,9294
Array,49669,1000,269762,348139,1.29,38,49770,13,3113,0,91.8,154891,9600
Array,49732,1000,270544,348580,1.29,26,49833,13,3117,0,76.1,154856,9598
Array,49764,1000,270558,348804,1.29,259,49865,13,3119,0,83.9,150342,9318
Array,49824,1000,272408,349224,1.28,101,49925,13,3124,0,69.6,154502,9576
Array,49889,1000,270893,349679,1.29,389,49990,13,3129,0,90.4,156225,9683
Array,49973,1000,271933,350267,1.29,521,50074,13,3134,0,90.7,163691,10146
Array,50008,1000,273318,350512,1.28,731,50109,13,3136,0,74.2,155950,9666
Array,50072,1000,272503,350960,1.29,519,50173,13,3139,0,76.4,153306,9502
Array,50120,1000,272926,351296,1.29,113,50221,13,3141,0,71.4,145439,9014
Array,50208,1000,273049,351912,1.29,125,50309,13,3147,0,71.2,147014,9112
Array,50274,1000,274117,352374,1.29,320,50375,13,3152,0,73.7,159231,9869
Array,50331,1000,274009,352773,1.29,160,50432,13,3155,0,78.8,152516,9453
Array,50367,1000,273533,353025,1.29,173,50468,12,3157,0,86.6,153261,9499
Array,50423,1000,274464,353417,1.29,334,50524,13,3160,0,80.1,147578,9147
Array,50516,1000,276022,354068,1.28,611,50617,13,3167,0,77.2,163274,10120
Array,50570,1000,274704,354446,1.29,105,50671,13,3169,0,86.3,154822,9596
Array,50615,1000,275056,354761,1.29,209,50716,13,3172,0,88.8,154643,9585
Array,50699,1000,275717,355349,1.29,7,50800,13,3178,0,74.0,146496,9080
Array,50753,1000,276189,355727,1.29,150,50854,12,3182,0,70.5,146151,9059
Array,50784,1000,276078,355944,1.29,124,50885,13,3184,0,84.6,155020,9608
Array,50860,1000,276958,356476,1.29,49,50961,13,3189,0,65.0,140599,8714
Array,50921,1000,276857,356903,1.29,171,51022,13,3192,0,81.9,151554,9393
Array,50989,1000,277390,357379,1.29,172,51090,13,3196,0,74.0,151372,9382
Array,51020,1000,276928,357596,1.29,481,51121,13,3199,0,89.1,155537,9640
Array,51111,1000,278412,358233,1.29,332,51212,13,3204,0,78.1,156523,9701
Array,51155,1000,279899,358541,1.28,382,51256,13,3206,0,75.0,151613,9397
Array,51211,1000,280755,358933,1.28,1098,51312,13,3210,0,70.2,159894,9910
Array,51275,1000,275417,359381,1.30,684,51376,13,3223,2,84.7,140417,8703
Array,51321,1000,282474,359703,1.27,1378,51422,13,3220,0,74.4,163659,10144
Array,51380,1000,282036,360116,1.28,1209,51481,14,3225,0,74.2,159610,9893
Array,51449,1000,284037,360599,1.27,1460,51550,13,3233,0,68.2,164266,10181
Array,51502,1000,279139,360970,1.29,1070,51603,15,3236,2,89.8,161441,10006
Array,51583,1000,283522,361537,1.28,966,51684,13,3235,0,69.3,159661,9896
Array,51645,1000,282169,361971,1.28,1153,51746,13,3238,0,83.5,172748,10707
Array,51693,1000,281946,362307,1.29,1020,51794,14,3246,0,80.0,162597,10078
Array,51744,1000,282799,362664,1.28,1675,51845,14,3246,0,84.7,160769,9965
Array,51814,1000,282964,363154,1.28,784,51915,13,3248,0,72.3,151911,9416
Array,51894,1000,282453,363714,1.29,536,51995,13,3253,0,82.9,154833,9597
Array,51941,1000,281934,364043,1.29,126,52042,13,3257,0,92.4,159764,9902
Array,51989,1000,282939,364379,1.29,431,52090,13,3260,0,84.5,162723,10086
Array,52057,1000,284652,364855,1.28,118,52158,13,3264,0,67.7,157687,9774
Array,52120,1000,283356,365296,1.29,147,52221,13,3268,0,79.3,154459,9573
Array,52166,1000,283504,365618,1.29,188,52267,13,3270,0,86.9,152371,9444
Array,52255,1000,284189,366241,1.29,161,52356,14,3276,0,85.4,162535,10074
Array,52286,1000,284640,366458,1.29,231,52387,13,3278,0,85.3,161152,9988
Array,52370,1000,286261,367046,1.28,861,52471,13,3284,0,78.4,165175,10238
Array,52421,1000,285600,367403,1.29,221,52522,13,3286,0,67.5,152393,9445
Array,52494,1000,286532,367914,1.28,560,52595,13,3292,0,68.2,148920,9230
Array,52521,1000,282924,368103,1.30,554,52622,14,3294,0,80.6,159629,9894
Array,52611,1000,287619,368733,1.28,743,52712,14,3301,0,70.4,160407,9942
Array,52660,1000,287526,369076,1.28,630,52761,13,3301,0,79.7,171064,10603
Array,52707,1000,286882,369405,1.29,326,52808,14,3304,0,79.1,168493,10443
Array,52779,1000,287033,369909,1.29,314,52880,13,3309,0,84.0,170208,10550
Array,52847,1000,286566,370385,1.29,739,52948,14,3315,0,95.0,182424,11307
Array,52897,1000,290326,370735,1.28,171,52998,13,3316,0,65.0,151782,9408
Array,52945,1000,289934,371071,1.28,1042,53046,13,3320,0,68.8,159767,9902
Array,53025,1000,288766,371631,1.29,224,53126,13,3324,0,85.0,163557,10137
Array,53091,1000,288452,372093,1.29,385,53192,13,3329,0,89.8,167781,10399
Array,53125,1000,289801,372331,1.28,707,53226,13,3330,0,84.3,164376,10188
Array,53218,1000,290111,372982,1.29,207,53319,13,3335,0,72.0,155788,9656
Array,53272,1000,289557,373360,1.29,285,53373,13,3339,0,84.3,167787,10400
Array,53311,1000,289250,373633,1.29,585,53412,14,3342,0,86.1,161007,9979
Array,53380,1000,290844,374116,1.29,440,53481,13,3346,0,75.4,156131,9677
Array,53456,1000,290269,374648,1.29,319,53557,13,3351,0,89.9,166906,10345
Array,53493,1000,290365,374907,1.29,143,53594,14,3353,0,80.3,155716,9651
Array,53549,1000,291045,375299,1.29,287,53650,13,3357,0,81.6,163279,10120
Array,53616,1000,291275,375768,1.29,133,53717,13,3360,0,83.0,163994,10164
Array,53661,1000,292716,376083,1.28,1174,53762,14,3365,0,85.0,176921,10966
Array,53740,1000,293532,376636,1.28,682,53841,14,3373,1,79.6,164253,10181
Array,53796,1000,293423,377028,1.28,1173,53897,14,3373,0,81.1,168831,10464
Array,53846,1000,292606,377378,1.29,280,53947,13,3376,0,87.8,160885,9972
Array,53922,1000,293476,377910,1.29,584,54023,14,3380,0,84.9,166497,10320
Array,53972,1000,293475,378260,1.29,262,54073,13,3383,0,83.2,157867,9785
Array,54035,1000,297529,378701,1.27,1149,54136,14,3387,0,69.2,166234,10303
Array,54113,1000,294415,379247,1.29,76,54214,14,3391,0,77.8,162303,10060
Array,54149,1000,294926,379499,1.29,1211,54250,13,3395,0,89.3,172962,10720
Array,54221,1000,295733,380003,1.28,330,54322,14,3400,0,78.6,164308,10184
Array,54284,1000,296453,380444,1.28,349,54385,13,3404,0,78.0,175072,10851
Array,54360,1000,295369,380976,1.29,225,54461,13,3408,0,81.7,156317,9689
Array,54413,1000,295773,381347,1.29,668,54514,14,3411,0,89.8,170863,10590
Array,54460,1000,295878,381676,1.29,294,54561,13,3414,0,89.3,164022,10166
Array,54518,1000,297469,382082,1.28,993,54619,13,3419,0,81.4,177964,11030
Array,54570,1000,298339,382446,1.28,927,54671,14,3422,0,63.7,155138,9616
Array,54657,1000,297089,383055,1.29,231,54758,14,3426,0,89.5,170928,10594
Array,54697,1000,299459,383335,1.28,821,54798,13,3427,0,65.8,160200,9929
Array,54742,1000,297450,383650,1.29,157,54843,13,3431,0,87.2,165584,10263
Array,54821,1000,297655,384203,1.29,109,54922,13,3436,0,94.7,174828,10836
Array,54860,1000,298916,384476,1.29,850,54961,14,3442,0,86.2,176129,10917
Array,54958,1000,298577,385162,1.29,185,55059,13,3445,0,87.8,166599,10326
Array,54988,1000,301543,385372,1.28,401,55089,12,3447,0,61.0,140634,8717
Array,55045,1000,300940,385771,1.28,475,55146,13,3450,0,69.0,146985,9110
Array,55138,1000,299895,386422,1.29,509,55239,13,3456,0,85.0,157649,9771
Array,55192,1000,300239,386800,1.29,635,55293,13,3460,0,87.9,154848,9598
Array,55234,1000,300390,387094,1.29,690,55335,13,3461,0,88.0,162981,10102
Array,55288,1000,301100,387472,1.29,920,55389,13,3463,0,80.6,152396,9446
Array,55380,1000,301722,388116,1.29,467,55481,13,3472,0,83.0,179994,11156
Array,55410,1000,301104,388326,1.29,572,55511,13,3474,0,87.9,175382,10870
Array,55461,1000,301373,388683,1.29,997,55562,14,3476,0,96.4,189442,11742
Array,55542,1000,301502,389250,1.29,190,55643,13,3482,0,89.8,177591,11007
Array,55617,1000,304546,389775,1.28,796,55718,13,3486,0,66.8,164671,10206
Array,55651,1000,302523,390013,1.29,325,55752,13,3489,0,81.8,168570,10448
Array,55733,1000,303736,390587,1.29,937,55834,13,3493,0,78.4,173854,10776
Array,55765,1000,303464,390811,1.29,931,55866,13,3495,0,76.9,156293,9687
Array,55839,1000,303260,391329,1.29,323,55940,13,3501,0,89.0,173452,10751
Array,55914,1000,303811,391854,1.29,443,56015,14,3503,0,86.4,171276,10616
Array,55970,1000,304307,392246,1.29,308,56071,13,3508,0,89.5,171743,10645
Array,56003,1000,304297,392477,1.29,732,56104,13,3510,0,89.0,167339,10372
Array,56083,1000,304872,393037,1.29,353,56184,13,3514,0,82.8,168096,10419
Array,56141,1000,305490,393443,1.29,476,56242,13,3518,0,67.0,156469,9698
Array,56197,1000,305867,393835,1.29,229,56298,13,3522,0,74.5,167891,10406
Array,56253,1000,309835,394227,1.27,1570,56354,14,3527,0,71.3,176160,10919
Array,56304,1000,308025,394584,1.28,1587,56405,14,3531,0,82.5,177357,10993
Array,56369,1000,307097,395039,1.29,1743,56470,14,3537,1,87.5,178815,11083
Array,56453,1000,307191,395627,1.29,1315,56554,14,3540,0,83.6,183659,11383
Array,56500,1000,307910,395956,1.29,989,56601,14,3541,0,76.9,173949,10781
Array,56546,1000,308362,396278,1.29,222,56647,13,3544,0,67.4,165806,10277
Array,56609,1000,307659,396719,1.29,795,56710,13,3549,0,88.8,184083,11410
Array,56685,1000,307957,397251,1.29,190,56786,13,3552,0,83.7,172924,10718
Array,56740,1000,308188,397636,1.29,147,56841,14,3556,0,88.0,181697,11262
Array,56784,1000,310037,397944,1.28,420,56885,13,3560,0,73.1,177270,10987
Array,56842,1000,308890,398350,1.29,223,56943,13,3563,0,81.0,174516,10817
Array,56910,1000,309494,398826,1.29,153,57011,13,3566,0,68.9,161740,10025
Array,56990,1000,309976,399386,1.29,312,57091,13,3572,0,75.0,168383,10437
Array,57036,1000,309079,399708,1.29,1145,57137,14,3576,0,96.0,184322,11424
Array,57103,1000,310974,400177,1.29,431,57204,13,3580,0,79.3,176287,10926
Array,57166,1000,311478,400618,1.29,217,57267,13,3583,0,75.8,176016,10910
Array,57219,1000,311047,400989,1.29,441,57320,13,3587,0,81.0,162553,10075
Array,57260,1000,311595,401276,1.29,354,57361,13,3589,0,69.4,161635,10018
Array,57343,1000,312100,401857,1.29,386,57444,13,3592,0,70.5,169761,10522
Array,57405,1000,312500,402291,1.29,247,57506,13,3597,0,70.0,164649,10205
Array,57458,1000,312767,402662,1.29,225,57559,14,3601,0,86.5,180922,11214
Array,57505,1000,312645,402991,1.29,178,57606,13,3602,0,78.6,167594,10388
Array,57593,1000,312542,403607,1.29,669,57694,14,3607,0,88.7,177182,10982
Array,57660,1000,313558,404076,1.29,171,57761,13,3613,0,70.2,170195,10549
Array,57705,1000,312891,404391,1.29,776,57806,13,3617,0,86.8,176827,10960
Array,57759,1000,313898,404769,1.29,547,57860,14,3619,0,84.3,174286,10802
Array,57820,1000,314079,405196,1.29,266,57921,13,3624,0,74.1,176668,10950
Array,57895,1000,314551,405721,1.29,539,57996,13,3629,0,78.7,171105,10605
Array,57945,1000,314938,406071,1.29,63,58046,13,3631,0,73.7,172146,10670
Array,58010,1000,315066,406526,1.29,192,58111,13,3634,0,82.9,171333,10619
Array,58066,1000,315745,406918,1.29,306,58167,13,3639,0,67.5,165318,10247
Array,58120,1000,315783,407296,1.29,13,58221,13,3641,0,83.0,177291,10989
Array,58166,1000,316243,407618,1.29,118,58267,13,3645,0,73.1,165035,10229
Array,58255,1000,316560,408241,1.29,114,58356,13,3649,0,73.3,170359,10559
Array,58296,1000,316976,408528,1.29,581,58397,13,3653,0,87.4,189859,11768
Array,58378,1000,320287,409102,1.28,1354,58479,13,3658,0,71.3,188673,11694
Array,58405,1000,318498,409291,1.29,1067,58506,14,3660,0,73.0,181625,11257
Array,58473,1000,318572,409767,1.29,388,58574,13,3663,0,80.5,181494,11249
Array,58524,1000,321636,410124,1.28,1509,58625,14,3671,0,74.4,182210,11294
Array,58581,1000,318278,410523,1.29,548,58682,13,3672,0,85.0,170832,10588
Array,58666,1000,318898,411118,1.29,1105,58767,13,3676,0,83.9,178455,11061
Array,58715,1000,320384,411461,1.28,548,58816,13,3677,0,70.3,169270,10491
Array,58789,1000,320692,411979,1.28,834,58890,13,3685,0,75.0,181982,11279
Array,58846,1000,320223,412378,1.29,428,58947,13,3686,0,75.7,173784,10771
Array,58896,1000,319978,412728,1.29,214,58997,13,3691,0,84.5,180605,11194
Array,58962,1000,323543,413190,1.28,1371,59063,13,3698,0,77.5,194063,12028
Array,59004,1000,326374,413484,1.27,1547,59105,14,3702,0,67.7,184407,11430
Array,59095,1000,321833,414121,1.29,597,59196,13,3703,0,72.4,184090,11410
Array,59129,1000,321222,414359,1.29,610,59230,14,3707,0,83.9,185776,11515
Array,59215,1000,321561,414961,1.29,626,59316,14,3711,0,89.7,189392,11739
Array,59258,1000,322470,415262,1.29,845,59359,13,3711,0,74.9,189002,11714
Array,59333,1000,319229,415787,1.30,151,59434,13,3720,0,87.3,175042,10849
Array,59384,1000,325280,416144,1.28,1268,59485,14,3719,0,73.8,184167,11415
Array,59424,1000,324638,416424,1.28,1973,59525,14,3731,1,80.2,188956,11712
Array,59502,1000,324980,416970,1.28,2176,59603,14,3735,0,81.1,193526,11995
Array,59546,1000,324989,417278,1.28,1433,59647,14,3739,1,81.2,186741,11574
Array,59616,1000,325872,417768,1.28,894,59717,13,3737,0,67.5,180291,11175
Array,59696,1000,325491,418328,1.29,911,59797,14,3740,0,82.0,198450,12300
Array,59759,1000,325172,418769,1.29,311,59860,13,3744,0,67.1,174398,10809
Array,59794,1000,325347,419014,1.29,515,59895,14,3746,0,74.4,182036,11283
Array,59852,1000,325576,419420,1.29,108,59953,13,3750,0,77.1,184995,11466
Array,59908,1000,325133,419812,1.29,172,60009,13,3754,0,89.8,187490,11621
Array,59967,1000,326335,420225,1.29,388,60068,13,3758,0,74.2,187724,11635
Array,60045,1000,323363,420771,1.30,939,60146,13,3766,0,89.8,185820,11517
Array,60080,1000,327690,421016,1.28,1389,60181,14,3767,0,72.2,178733,11078
Array,60143,1000,329713,421457,1.28,379,60244,14,3769,0,67.4,180003,11157
Array,60206,1000,327050,421898,1.29,450,60307,13,3773,0,82.6,169688,10517
Array,60263,1000,328896,422297,1.28,354,60364,13,3776,0,66.1,164409,10190
Array,60346,1000,330295,422878,1.28,761,60447,14,3781,0,76.8,191269,11855
Array,60386,1000,328390,423158,1.29,347,60487,12,3783,0,77.4,178109,11039
Array,60449,1000,328870,423599,1.29,678,60550,14,3787,0,83.3,185766,11514
Array,60511,1000,328385,424033,1.29,520,60612,14,3791,0,90.7,200675,12438
Array,60587,1000,330886,424565,1.28,1376,60688,14,3801,0,89.5,194371,12047
Array,60626,1000,330864,424838,1.28,78,60727,13,3799,0,66.4,169430,10501
Array,60707,1000,330707,425405,1.29,1045,60808,13,3803,0,76.3,184055,11408
Array,60742,1000,330184,425650,1.29,215,60843,13,3804,0,69.6,171565,10634
Array,60820,1000,331287,426196,1.29,683,60921,13,3810,0,78.7,180595,11193
Array,60875,1000,330786,426581,1.29,165,60976,13,3812,0,75.6,177095,10976
Array,60940,1000,331488,427036,1.29,847,61041,13,3818,0,86.6,188350,11674
Array,60989,1000,331556,427379,1.29,87,61090,14,3820,0,79.8,181830,11270
Array,61045,1000,332399,427771,1.29,779,61146,13,3824,0,77.3,185651,11507
Array,61120,1000,332272,428296,1.29,248,61221,13,3830,0,84.1,181302,11237
Array,61174,1000,333489,428674,1.29,663,61275,13,3832,0,72.7,181914,11275
Array,61259,1000,333323,429269,1.29,163,61360,13,3837,0,69.1,175299,10865
Array,61310,1000,334103,429626,1.29,941,61411,13,3841,0,69.8,186534,11562
Array,61350,1000,332580,429906,1.29,119,61451,13,3845,0,93.0,188472,11682
Array,61405,1000,333642,430291,1.29,488,61506,13,3846,0,82.1,180280,11174
Array,61478,1000,333703,430802,1.29,487,61579,14,3851,0,90.4,192845,11953
Array,61560,1000,334377,431376,1.29,785,61661,14,3858,0,89.7,202223,12534
Array,61586,1000,335958,431558,1.28,295,61687,14,3859,0,81.2,191433,11865
Array,61663,1000,335783,432097,1.29,284,61764,13,3864,0,70.4,174921,10842
Array,61725,1000,335743,432531,1.29,86,61826,13,3868,0,73.1,179106,11101
Array,61763,1000,336694,432797,1.29,715,61864,13,3869,0,68.6,178507,11064
Array,61851,1000,335705,433413,1.29,162,61952,13,3875,0,82.0,183562,11377
Array,61892,1000,335842,433700,1.29,294,61993,14,3878,0,86.8,185098,11472
Array,61957,1000,334747,434155,1.30,232,62058,13,3881,0,95.6,196975,12209
Array,62020,1000,336615,434596,1.29,253,62121,14,3884,0,87.9,191720,11883
Array,62098,1000,338117,435142,1.29,564,62199,13,3888,0,65.1,175516,10879
Array,62150,1000,339927,435506,1.28,706,62251,13,3894,0,71.0,170265,10553
Array,62204,1000,337977,435884,1.29,475,62305,13,3898,0,83.9,181251,11234
Array,62242,1000,338601,436150,1.29,715,62343,14,3900,0,81.6,183407,11368
Array,62301,1000,339031,436563,1.29,946,62402,13,3902,0,79.6,172761,10708
Array,62374,1000,340027,437074,1.29,719,62475,13,3907,0,72.5,168782,10461
Array,62421,1000,339066,437403,1.29,689,62522,14,3910,0,87.7,179954,11154
Array,62489,1000,340497,437879,1.29,990,62590,13,3915,0,76.4,174853,10838
Array,62543,1000,340733,438257,1.29,1018,62644,13,3919,0,82.1,186652,11569
Array,62631,1000,340362,438873,1.29,669,62732,13,3924,0,86.0,180796,11206
Array,62669,1000,340907,439139,1.29,1215,62770,13,3927,0,88.1,189050,11717
Array,62749,1000,340891,439699,1.29,713,62850,13,3932,0,88.4,188318,11672
Array,62790,1000,342162,439986,1.29,670,62891,13,3932,0,68.3,167825,10402
Array,62870,1000,342955,440546,1.28,1128,62971,13,3939,0,79.0,189372,11737
Array,62924,1000,343301,440924,1.28,1248,63025,13,3943,0,79.2,188575,11688
Array,62981,1000,346602,441323,1.27,1602,63082,14,3945,0,68.3,187635,11630
Array,63059,1000,342501,441869,1.29,836,63160,14,3951,0,86.7,188917,11709
Array,63089,1000,342907,442079,1.29,1039,63190,13,3954,0,76.3,190142,11785
Array,63140,1000,343142,442436,1.29,168,63241,13,3955,0,73.5,178050,11036
Array,63237,1000,343394,443115,1.29,239,63338,13,3962,0,83.7,197107,12217
Array,63295,1000,343369,443521,1.29,420,63396,13,3966,0,89.7,196590,12185
